No.,POLE_NAME,Link Providor,POLE_DESCRIPTION,LAT,LON,CAMERA_NAME,CAMERA_DESCRIPTION,DISTRICT,NVR_IP,nvr_type,NVR_PORT,RTC_ZONE,RTC_PORT,RTC_IP,NVR_CHANNEL_ID,NVR,API,MONITORING_TYPE,NVR_USERNAME,NVR_PASSWORD,NVR RTSP MAIN,NVR RTSP MAIN SUB,LOCATION_ID,THING_ID,FEATUREOFINTEREST_ID,SENSOR_ID,DATASTREAM_ID (Live),,,,check_lat,ckeck_long,check_errornew
1328,CM3-SS-048,NT,รามคำแหง 118 แยก 46-1,13.761302,100.68523,CM3-SS-048-C01,รามคำแหง 118 แยก 46-1-CAM1,สะพานสูง,10.85.56.254,554,NVR,CCTV-SYMC-RTC-07,1917,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.56.254:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@10.85.56.254:554/cam/realmonitor?channel=1&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1337,CM3-SS-048,NT,รามคำแหง 118 แยก 46-1,13.761302,100.68523,CM3-SS-048-C02,รามคำแหง 118 แยก 46-1-CAM2,สะพานสูง,10.85.56.254,554,NVR,CCTV-SYMC-RTC-07,1926,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.56.254:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@10.85.56.254:554/cam/realmonitor?channel=2&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1346,CM3-SS-048,NT,รามคำแหง 118 แยก 46-1,13.761302,100.68523,CM3-SS-048-C03,รามคำแหง 118 แยก 46-1-CAM3,สะพานสูง,10.85.56.254,554,NVR,CCTV-SYMC-RTC-07,1935,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.56.254:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@10.85.56.254:554/cam/realmonitor?channel=3&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1275,CM3-SS-049,NT,รามคำแหง 118 แยก 48-5,13.761495,100.68326,CM3-SS-049-C01,รามคำแหง 118 แยก 48-5-CAM1,สะพานสูง,10.85.57.30,554,NVR,CCTV-SYMC-RTC-07,1904,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.30:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@10.85.57.30:554/cam/realmonitor?channel=1&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1284,CM3-SS-049,NT,รามคำแหง 118 แยก 48-5,13.761495,100.68326,CM3-SS-049-C02,รามคำแหง 118 แยก 48-5-CAM2,สะพานสูง,10.85.57.30,554,NVR,CCTV-SYMC-RTC-07,1913,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.30:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@10.85.57.30:554/cam/realmonitor?channel=2&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1293,CM3-SS-049,NT,รามคำแหง 118 แยก 48-5,13.761495,100.68326,CM3-SS-049-C03,รามคำแหง 118 แยก 48-5-CAM3,สะพานสูง,10.85.57.30,554,NVR,CCTV-SYMC-RTC-07,1922,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.30:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@10.85.57.30:554/cam/realmonitor?channel=3&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1302,CM3-SS-050,NT,รามคำแหง 118 แยก 48-13,13.762955,100.68256,CM3-SS-050-C01,รามคำแหง 118 แยก 48-13-CAM1,สะพานสูง,10.85.57.62,554,NVR,CCTV-SYMC-RTC-07,1931,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.62:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@123@10.85.57.62:554/cam/realmonitor?channel=1&subtype=1,,,,,,Error  H265 => H264,#N/A,,FALSE,FALSE,Error  H265 => H264
1311,CM3-SS-050,NT,รามคำแหง 118 แยก 48-13,13.762955,100.68256,CM3-SS-050-C02,รามคำแหง 118 แยก 48-13-CAM2,สะพานสูง,10.85.57.62,554,NVR,CCTV-SYMC-RTC-07,1940,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.62:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@123@10.85.57.62:554/cam/realmonitor?channel=2&subtype=1,,,,,,Error  H265 => H264,#N/A,,FALSE,FALSE,Error  H265 => H264
1320,CM3-SS-050,NT,รามคำแหง 118 แยก 48-13,13.762955,100.68256,CM3-SS-050-C03,รามคำแหง 118 แยก 48-13-CAM3,สะพานสูง,10.85.57.62,554,NVR,CCTV-SYMC-RTC-07,1909,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.62:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@123@10.85.57.62:554/cam/realmonitor?channel=3&subtype=1,,,,,,Error  H265 => H264,#N/A,,FALSE,FALSE,Error  H265 => H264
1329,CM3-SS-051,NT,รามคำแหง 118 แยก 46-17,13.765842,100.68332,CM3-SS-051-C01,รามคำแหง 118 แยก 46-17-CAM1,สะพานสูง,10.85.57.94,554,NVR,CCTV-SYMC-RTC-07,1918,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.94:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@10.85.57.94:554/cam/realmonitor?channel=1&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1338,CM3-SS-051,NT,รามคำแหง 118 แยก 46-17,13.765842,100.68332,CM3-SS-051-C02,รามคำแหง 118 แยก 46-17-CAM2,สะพานสูง,10.85.57.94,554,NVR,CCTV-SYMC-RTC-07,1927,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.94:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@10.85.57.94:554/cam/realmonitor?channel=2&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1347,CM3-SS-051,NT,รามคำแหง 118 แยก 46-17,13.765842,100.68332,CM3-SS-051-C03,รามคำแหง 118 แยก 46-17-CAM3,สะพานสูง,10.85.57.94,554,NVR,CCTV-SYMC-RTC-07,1936,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.94:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@10.85.57.94:554/cam/realmonitor?channel=3&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1356,CM3-SS-052,NT,รามคำแหง 118 แยก 46-10,13.767105,100.68273,CM3-SS-052-C01,รามคำแหง 118 แยก 46-10-CAM1,สะพานสูง,10.85.57.126,554,NVR,CCTV-SYMC-RTC-07,1905,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.126:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@10.85.57.126:554/cam/realmonitor?channel=1&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1285,CM3-SS-052,NT,รามคำแหง 118 แยก 46-10,13.767105,100.68273,CM3-SS-052-C02,รามคำแหง 118 แยก 46-10-CAM2,สะพานสูง,10.85.57.126,554,NVR,CCTV-SYMC-RTC-07,1914,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.126:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@10.85.57.126:554/cam/realmonitor?channel=2&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1294,CM3-SS-052,NT,รามคำแหง 118 แยก 46-10,13.767105,100.68273,CM3-SS-052-C03,รามคำแหง 118 แยก 46-10-CAM3,สะพานสูง,10.85.57.126,554,NVR,CCTV-SYMC-RTC-07,1923,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.126:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@10.85.57.126:554/cam/realmonitor?channel=3&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1303,CM3-SS-053,NT,รามคำแหง 118 แยก 50,13.757406,100.68403,CM3-SS-053-C01,รามคำแหง 118 แยก 50-CAM1,สะพานสูง,10.85.57.158,554,NVR,CCTV-SYMC-RTC-07,1932,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.158:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@123@10.85.57.158:554/cam/realmonitor?channel=1&subtype=1,,,,,,Error  H265 => H264,#N/A,,FALSE,FALSE,Error  H265 => H264
1312,CM3-SS-053,NT,รามคำแหง 118 แยก 50,13.757406,100.68403,CM3-SS-053-C02,รามคำแหง 118 แยก 50-CAM2,สะพานสูง,10.85.57.158,554,NVR,CCTV-SYMC-RTC-07,1901,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.158:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@123@10.85.57.158:554/cam/realmonitor?channel=2&subtype=1,,,,,,Error  H265 => H264,#N/A,,FALSE,FALSE,Error  H265 => H264
1321,CM3-SS-053,NT,รามคำแหง 118 แยก 50,13.757406,100.68403,CM3-SS-053-C03,รามคำแหง 118 แยก 50-CAM3,สะพานสูง,10.85.57.158,554,NVR,CCTV-SYMC-RTC-07,1910,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.158:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@123@10.85.57.158:554/cam/realmonitor?channel=3&subtype=1,,,,,,Error  H265 => H264,#N/A,,FALSE,FALSE,Error  H265 => H264
1330,CM3-SS-054,NT,ปากซอยรามคำแหง 161,13.791476,100.69949,CM3-SS-054-C01,ปากซอยรามคำแหง 161-CAM1,สะพานสูง,10.85.57.190,554,NVR,CCTV-SYMC-RTC-07,1919,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.190:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@123@10.85.57.190:554/cam/realmonitor?channel=1&subtype=1,,,,,,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ,#N/A,,FALSE,FALSE,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ
1339,CM3-SS-054,NT,ปากซอยรามคำแหง 161,13.791476,100.69949,CM3-SS-054-C02,ปากซอยรามคำแหง 161-CAM2,สะพานสูง,10.85.57.190,554,NVR,CCTV-SYMC-RTC-07,1928,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.190:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@123@10.85.57.190:554/cam/realmonitor?channel=2&subtype=1,,,,,,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ,#N/A,,FALSE,FALSE,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ
1348,CM3-SS-054,NT,ปากซอยรามคำแหง 161,13.791476,100.69949,CM3-SS-054-C03,ปากซอยรามคำแหง 161-CAM3,สะพานสูง,10.85.57.190,554,NVR,CCTV-SYMC-RTC-07,1937,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin@123,rtsp://admin:admin@123@10.85.57.190:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@123@10.85.57.190:554/cam/realmonitor?channel=3&subtype=1,,,,,,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ,#N/A,,FALSE,FALSE,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ
1357,CM3-SS-055,NT,ปากซอยรามคำแหง 163,13.792099,100.70068,CM3-SS-055-C01,ปากซอยรามคำแหง 163-CAM1,สะพานสูง,10.85.57.222,554,NVR,CCTV-SYMC-RTC-07,1906,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.222:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@10.85.57.222:554/cam/realmonitor?channel=1&subtype=1,,,,,,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ,#N/A,,FALSE,FALSE,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ
1366,CM3-SS-055,NT,ปากซอยรามคำแหง 163,13.792099,100.70068,CM3-SS-055-C02,ปากซอยรามคำแหง 163-CAM2,สะพานสูง,10.85.57.222,554,NVR,CCTV-SYMC-RTC-07,1915,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.222:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@10.85.57.222:554/cam/realmonitor?channel=2&subtype=1,,,,,,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ,#N/A,,FALSE,FALSE,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ
1295,CM3-SS-055,NT,ปากซอยรามคำแหง 163,13.792099,100.70068,CM3-SS-055-C03,ปากซอยรามคำแหง 163-CAM3,สะพานสูง,10.85.57.222,554,NVR,CCTV-SYMC-RTC-07,1924,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.222:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@10.85.57.222:554/cam/realmonitor?channel=3&subtype=1,,,,,,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ,#N/A,,FALSE,FALSE,ใช้เวลาตอบสนองนานเกิน-pingไม่เจอ
1304,CM3-SS-056,NT,ปากซอยรามคำแหง 177,13.794251,100.70464,CM3-SS-056-C01,ปากซอยรามคำแหง 177-CAM1,สะพานสูง,10.85.57.254,554,NVR,CCTV-SYMC-RTC-07,1933,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.254:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@10.85.57.254:554/cam/realmonitor?channel=1&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1313,CM3-SS-056,NT,ปากซอยรามคำแหง 177,13.794251,100.70464,CM3-SS-056-C02,ปากซอยรามคำแหง 177-CAM2,สะพานสูง,10.85.57.254,554,NVR,CCTV-SYMC-RTC-07,1902,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.254:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@10.85.57.254:554/cam/realmonitor?channel=2&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1322,CM3-SS-056,NT,ปากซอยรามคำแหง 177,13.794251,100.70464,CM3-SS-056-C03,ปากซอยรามคำแหง 177-CAM3,สะพานสูง,10.85.57.254,554,NVR,CCTV-SYMC-RTC-07,1911,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.57.254:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@10.85.57.254:554/cam/realmonitor?channel=3&subtype=1,,,,,,ข้อมูลใน rtc ผิด,#N/A,,FALSE,FALSE,ข้อมูลใน rtc ผิด
1331,CM3-SS-057,NT,ปากซอยราษฎร์พัฒนา 9,13.782558,100.70606,CM3-SS-057-C01,ปากซอยราษฎร์พัฒนา 9-CAM1,สะพานสูง,10.85.58.30,554,NVR,CCTV-SYMC-RTC-07,1920,10.94.12.178,1,Dahua,Dahua-API,api,admin,cmmie,rtsp://admin:cmmie@10.85.58.30:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:cmmie@10.85.58.30:554/cam/realmonitor?channel=1&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1340,CM3-SS-057,NT,ปากซอยราษฎร์พัฒนา 9,13.782558,100.70606,CM3-SS-057-C02,ปากซอยราษฎร์พัฒนา 9-CAM2,สะพานสูง,10.85.58.30,554,NVR,CCTV-SYMC-RTC-07,1929,10.94.12.178,2,Dahua,Dahua-API,api,admin,cmmie,rtsp://admin:cmmie@10.85.58.30:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:cmmie@10.85.58.30:554/cam/realmonitor?channel=2&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1349,CM3-SS-057,NT,ปากซอยราษฎร์พัฒนา 9,13.782558,100.70606,CM3-SS-057-C03,ปากซอยราษฎร์พัฒนา 9-CAM3,สะพานสูง,10.85.58.30,554,NVR,CCTV-SYMC-RTC-07,1938,10.94.12.178,3,Dahua,Dahua-API,api,admin,cmmie,rtsp://admin:cmmie@10.85.58.30:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:cmmie@10.85.58.30:554/cam/realmonitor?channel=3&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1358,CM3-SS-058,NT,ปากซอยราษฎร์พัฒนา 17,13.768211,100.70442,CM3-SS-058-C01,ปากซอยราษฎร์พัฒนา 17-CAM1,สะพานสูง,10.85.58.62,554,NVR,CCTV-SYMC-RTC-07,1907,10.94.12.178,1,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.58.62:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:admin@10.85.58.62:554/cam/realmonitor?channel=1&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1367,CM3-SS-058,NT,ปากซอยราษฎร์พัฒนา 17,13.768211,100.70442,CM3-SS-058-C02,ปากซอยราษฎร์พัฒนา 17-CAM2,สะพานสูง,10.85.58.62,554,NVR,CCTV-SYMC-RTC-07,1916,10.94.12.178,2,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.58.62:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:admin@10.85.58.62:554/cam/realmonitor?channel=2&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1376,CM3-SS-058,NT,ปากซอยราษฎร์พัฒนา 17,13.768211,100.70442,CM3-SS-058-C03,ปากซอยราษฎร์พัฒนา 17-CAM3,สะพานสูง,10.85.58.62,554,NVR,CCTV-SYMC-RTC-07,1925,10.94.12.178,3,Dahua,Dahua-API,api,admin,admin,rtsp://admin:admin@10.85.58.62:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:admin@10.85.58.62:554/cam/realmonitor?channel=3&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1305,CM3-SS-059,NT,ปากซอยราษฎร์พัฒนา 29,13.768235,100.69844,CM3-SS-059-C01,ปากซอยราษฎร์พัฒนา 29-CAM1,สะพานสูง,10.85.58.94,554,NVR,CCTV-SYMC-RTC-07,1934,10.94.12.178,1,Dahua,Dahua-API,api,admin,cmmie,rtsp://admin:cmmie@10.85.58.94:554/cam/realmonitor?channel=1&subtype=0,rtsp://admin:cmmie@10.85.58.94:554/cam/realmonitor?channel=1&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1314,CM3-SS-059,NT,ปากซอยราษฎร์พัฒนา 29,13.768235,100.69844,CM3-SS-059-C02,ปากซอยราษฎร์พัฒนา 29-CAM2,สะพานสูง,10.85.58.94,554,NVR,CCTV-SYMC-RTC-07,1903,10.94.12.178,2,Dahua,Dahua-API,api,admin,cmmie,rtsp://admin:cmmie@10.85.58.94:554/cam/realmonitor?channel=2&subtype=0,rtsp://admin:cmmie@10.85.58.94:554/cam/realmonitor?channel=2&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1323,CM3-SS-059,NT,ปากซอยราษฎร์พัฒนา 29,13.768235,100.69844,CM3-SS-059-C03,ปากซอยราษฎร์พัฒนา 29-CAM3,สะพานสูง,10.85.58.94,554,NVR,CCTV-SYMC-RTC-07,1912,10.94.12.178,3,Dahua,Dahua-API,api,admin,cmmie,rtsp://admin:cmmie@10.85.58.94:554/cam/realmonitor?channel=3&subtype=0,rtsp://admin:cmmie@10.85.58.94:554/cam/realmonitor?channel=3&subtype=1,,,,,,user หรือ password ผิด,#N/A,,FALSE,FALSE,user หรือ password ผิด
1332,CM3-SS-060,NT,สามแยก ถนนราษฎร์พัฒนา ตัด ถนนเคหะร่มเกล้า หน้าบริษัท Waxy,13.774647,100.70601,CM3-SS-060-C01,สามแยก ถนนราษฎร์พัฒนา ตัด ถนนเคหะร่มเกล้า หน้าบริษัท Waxy-CAM1,สะพานสูง,10.85.58.126,554,NVR,CCTV-SYMC-RTC-07,1921,10.94.12.178,1,Hikvision,Hikvision-API,api,admin,admin1234,rtsp://admin:admin1234@10.85.58.126:554/Streaming/channels/101,rtsp://admin:admin1234@10.85.58.126:554/Streaming/channels/102,,,,,,ปกติ,#N/A,,FALSE,FALSE,ปกติ
1341,CM3-SS-060,NT,สามแยก ถนนราษฎร์พัฒนา ตัด ถนนเคหะร่มเกล้า หน้าบริษัท Waxy,13.774647,100.70601,CM3-SS-060-C02,สามแยก ถนนราษฎร์พัฒนา ตัด ถนนเคหะร่มเกล้า หน้าบริษัท Waxy-CAM2,สะพานสูง,10.85.58.126,554,NVR,CCTV-SYMC-RTC-07,1930,10.94.12.178,2,Hikvision,Hikvision-API,api,admin,admin1234,rtsp://admin:admin1234@10.85.58.126:554/Streaming/channels/201,rtsp://admin:admin1234@10.85.58.126:554/Streaming/channels/202,,,,,,ปกติ,#N/A,,FALSE,FALSE,ปกติ
1350,CM3-SS-060,NT,สามแยก ถนนราษฎร์พัฒนา ตัด ถนนเคหะร่มเกล้า หน้าบริษัท Waxy,13.774647,100.70601,CM3-SS-060-C03,สามแยก ถนนราษฎร์พัฒนา ตัด ถนนเคหะร่มเกล้า หน้าบริษัท Waxy-CAM3,สะพานสูง,10.85.58.126,554,NVR,CCTV-SYMC-RTC-07,1939,10.94.12.178,3,Hikvision,Hikvision-API,api,admin,admin1234,rtsp://admin:admin1234@10.85.58.126:554/Streaming/channels/301,rtsp://admin:admin1234@10.85.58.126:554/Streaming/channels/302,,,,,,ปกติ,#N/A,,FALSE,FALSE,ปกติ
